Date,price,volume,log_return
2019-10-21,37.39955139160156,2244400,0.010546369269001077
2019-10-22,37.2910270690918,2351700,-0.0029059729116423924
2019-10-23,37.38285827636719,1553800,0.0024595279365270716
2019-10-24,37.39955139160156,1962500,0.00044644497511522787
2019-10-25,37.36615753173828,1700500,-0.0008932935316145995
2019-10-28,37.675045013427734,2853100,0.008232523354297954
2019-10-29,37.541465759277344,1797200,-0.003551863632371791
2019-10-30,37.46633529663086,2180900,-0.002003271305499611
2019-10-31,36.99049758911133,2215700,-0.012781746612476962
2019-11-01,37.68339538574219,4123300,0.01855849899105977
2019-11-04,37.5915641784668,1849400,-0.0024398884665866385
2019-11-05,37.224239349365234,1931000,-0.00981952377236575
2019-11-06,37.64164733886719,2110800,0.011150934908182999
2019-11-07,37.942176818847656,2596200,0.007952258755854385
2019-11-08,37.58320999145508,1814600,-0.009505930274582243
2019-11-11,37.549827575683594,1597200,-0.0008886215451718029
2019-11-12,36.723358154296875,2362600,-0.022255771765863165
2019-11-13,36.54804611206055,2066400,-0.00478528775394556
2019-11-14,36.798492431640625,1637800,0.006829150983728413
2019-11-15,37.31606674194336,1501800,0.013967099853914956
2019-11-18,37.023887634277344,1085400,-0.007860661594295085
2019-11-19,37.0322380065918,1177800,0.00022551469652458997
2019-11-20,36.89032745361328,2768100,-0.0038394427039722275
2019-11-21,36.84858322143555,2192200,-0.0011322173396641746
2019-11-22,37.12406539916992,1811000,0.00744825165611184
2019-11-25,37.0739860534668,1234400,-0.001349883246990017
2019-11-26,36.50630187988281,3649900,-0.015430639197076821
2019-11-27,36.53969955444336,1578100,0.0009144286129824942
2019-11-29,36.330989837646484,1304400,-0.005728236942226694
2019-12-02,35.980369567871094,2095100,-0.009697591649326933
2019-12-03,35.74663162231445,2092400,-0.006517455604051164
2019-12-04,35.95532989501953,2085600,0.005821287385772649
2019-12-05,36.07220458984375,2484900,0.003245281078566327
2019-12-06,35.89689636230469,2657900,-0.004871773356971892
2019-12-09,35.9970703125,2972300,0.0027867154827011043
2019-12-10,36.60648727416992,2975600,0.016787917692674494
2019-12-11,37.249290466308594,2639900,0.017407424130919696
2019-12-12,37.69173812866211,3461300,0.011808025896913243
2019-12-13,38.192626953125,3739100,0.013201562628340666
2019-12-16,38.499412536621094,2663600,0.008000497103183518
2019-12-17,38.524688720703125,3327900,0.00065631885544262
2019-12-18,39.03037643432617,2510300,0.013040924645487497
2019-12-19,38.819671630859375,2921000,-0.005413106946095447
2019-12-20,38.63425827026367,2298600,-0.004787716130251172
2019-12-23,38.49097442626953,2113500,-0.003715619488731939
2019-12-24,38.35612487792969,445500,-0.003509558277998978
2019-12-26,38.60054016113281,1047500,0.006352045138491635
2019-12-27,38.6848258972168,1427300,0.0021811572823698883
2019-12-30,37.90945053100586,2625400,-0.02024699208212717
2019-12-31,37.95158004760742,1720000,0.0011107025731487369
2020-01-02,38.98823165893555,2929900,0.0269487103002691
2020-01-03,38.70167541503906,2355500,-0.007376956781345388
2020-01-06,38.87866973876953,4428100,0.00456287299216849
2020-01-07,38.516258239746094,5687600,-0.00936532037403885
2020-01-08,38.861812591552734,2457400,0.008931642913449563
2020-01-09,38.8870964050293,3019800,0.0006503966343492472
2020-01-10,39.097801208496094,3744800,0.005403746690395691
2020-01-13,39.367496490478516,2413800,0.006874283331495964
2020-01-14,39.12308120727539,4313400,-0.006227908632599391
2020-01-15,39.00509262084961,2630500,-0.0030203874055369524
2020-01-16,39.78047561645508,3597000,0.019684011898063118
2020-01-17,40.4631462097168,5405100,0.0170153601832224
2020-01-21,40.12602615356445,3565700,-0.008366434664105459
2020-01-22,40.26087188720703,3409200,0.00335492134685465
2020-01-23,39.949031829833984,3234900,-0.007775639019349094
2020-01-24,39.510772705078125,4711500,-0.011031075936541882
2020-01-27,38.39826965332031,4915200,-0.02856096396779724
2020-01-28,39.392784118652344,2654800,0.025570257867352116
2020-01-29,39.805755615234375,3814300,0.010428859948674494
2020-01-30,39.418067932128906,2384400,-0.009787227135779524
2020-01-31,38.65110778808594,3785100,-0.019648851478305317
2020-02-03,39.401206970214844,3666000,0.019221012927591687
